DeepCSV;OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptmax,discrMin,discrMax,formula
0,lt,down_add,0,0,2.4,140.0,200.0,0,1,1.00983490293
0,lt,up_statistic,0,0,2.4,140.0,200.0,0,1,1.02511862197
0,lt,down_statistic,0,0,2.4,140.0,200.0,0,1,1.00985929093
0,lt,central,0,0,2.4,200.0,300.0,0,1,1.0235478878
0,lt,up,0,0,2.4,200.0,300.0,0,1,1.05062392144
0,lt,down,0,0,2.4,200.0,300.0,0,1,0.99001261712
0,lt,up_jes,0,0,2.4,200.0,300.0,0,1,1.02501276853
0,lt,down_jes,0,0,2.4,200.0,300.0,0,1,1.02033469669
0,lt,up_gluonsplitting,0,0,2.4,200.0,300.0,0,1,1.04408633709
0,lt,down_gluonsplitting,0,0,2.4,200.0,300.0,0,1,0.995226800442
0,lt,up_bfragmentation,0,0,2.4,200.0,300.0,0,1,1.01912212372
0,lt,down_bfragmentation,0,0,2.4,200.0,300.0,0,1,1.02898716927
0,lt,up_cfragmentation,0,0,2.4,200.0,300.0,0,1,1.02354776859
0,lt,down_cfragmentation,0,0,2.4,200.0,300.0,0,1,1.02354776859
0,lt,up_dmux,0,0,2.4,200.0,300.0,0,1,1.02354776859
0,lt,down_dmux,0,0,2.4,200.0,300.0,0,1,1.01993703842
0,lt,up_ksl,0,0,2.4,200.0,300.0,0,1,1.02338016033
0,lt,down_ksl,0,0,2.4,200.0,300.0,0,1,1.02354776859
0,lt,up_cb,0,0,2.4,200.0,300.0,0,1,1.02456616376
0,lt,down_cb,0,0,2.4,200.0,300.0,0,1,1.02252961184
0,lt,up_add,0,0,2.4,200.0,300.0,0,1,1.0333265588
0,lt,down_add,0,0,2.4,200.0,300.0,0,1,1.0137692168
0,lt,up_statistic,0,0,2.4,200.0,300.0,0,1,1.029436468
0,lt,down_statistic,0,0,2.4,200.0,300.0,0,1,1.01765930761
0,lt,central,0,0,2.4,300.0,670.0,0,1,1.04469764233
0,lt,up,0,0,2.4,300.0,670.0,0,1,1.08060166772
0,lt,down,0,0,2.4,300.0,670.0,0,1,0.998431069909
0,lt,up_jes,0,0,2.4,300.0,670.0,0,1,1.04550985581
0,lt,down_jes,0,0,2.4,300.0,670.0,0,1,1.04222353127
0,lt,up_gluonsplitting,0,0,2.4,300.0,670.0,0,1,1.07057332993
0,lt,down_gluonsplitting,0,0,2.4,300.0,670.0,0,1,1.00755083561
0,lt,up_bfragmentation,0,0,2.4,300.0,670.0,0,1,1.02486026287
0,lt,down_bfragmentation,0,0,2.4,300.0,670.0,0,1,1.06114435196
0,lt,up_cfragmentation,0,0,2.4,300.0,670.0,0,1,1.04469764233
0,lt,down_cfragmentation,0,0,2.4,300.0,670.0,0,1,1.04469764233
0,lt,up_dmux,0,0,2.4,300.0,670.0,0,1,1.04469764233
0,lt,down_dmux,0,0,2.4,300.0,670.0,0,1,1.04114377499
0,lt,up_ksl,0,0,2.4,300.0,670.0,0,1,1.04448843002
0,lt,down_ksl,0,0,2.4,300.0,670.0,0,1,1.04469764233
0,lt,up_cb,0,0,2.4,300.0,670.0,0,1,1.04548836861
0,lt,down_cb,0,0,2.4,300.0,670.0,0,1,1.04390691604
0,lt,up_add,0,0,2.4,300.0,670.0,0,1,1.06677934322
0,lt,down_add,0,0,2.4,300.0,670.0,0,1,1.02261594143
