DeepCSV;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
0, comb, up, 0, -2.5, 2.5, 100, 140, 0, 1, "(1.0937+(-(0.00369883*(log(x+19)*(log(x+18)*(3-(0.279647*log(x+18))))))))+0.014390724711120129" 
0, comb, up, 0, -2.5, 2.5, 140, 200, 0, 1, "(1.0937+(-(0.00369883*(log(x+19)*(log(x+18)*(3-(0.279647*log(x+18))))))))+0.014673116616904736" 
0, comb, up, 0, -2.5, 2.5, 200, 300, 0, 1, "(1.0937+(-(0.00369883*(log(x+19)*(log(x+18)*(3-(0.279647*log(x+18))))))))+0.020693026483058929" 
0, comb, up, 0, -2.5, 2.5, 300, 600, 0, 1, "(1.0937+(-(0.00369883*(log(x+19)*(log(x+18)*(3-(0.279647*log(x+18))))))))+0.026929773390293121" 
0, comb, up, 0, -2.5, 2.5, 600, 1000, 0, 1, "(1.0937+(-(0.00369883*(log(x+19)*(log(x+18)*(3-(0.279647*log(x+18))))))))+0.049558490514755249" 
0, mujets, central, 1, -2.5, 2.5, 20, 1000, 0, 1, "1.28413+(-(0.0111995*(log(x+19)*(log(x+18)*(3-(0.327343*log(x+18)))))))" 
0, mujets, central, 0, -2.5, 2.5, 20, 1000, 0, 1, "1.28413+(-(0.0111995*(log(x+19)*(log(x+18)*(3-(0.327343*log(x+18)))))))" 
0, mujets, down, 1, -2.5, 2.5, 20, 30, 0, 1, "1.28413+((-(0.0111995*(log(x+19)*(log(x+18)*(3-(0.327343*log(x+18)))))))-0.087913930416107178)" 
0, mujets, down, 1, -2.5, 2.5, 30, 50, 0, 1, "1.28413+((-(0.0111995*(log(x+19)*(log(x+18)*(3-(0.327343*log(x+18)))))))-0.036297906190156937)" 
0, mujets, down, 1, -2.5, 2.5, 50, 70, 0, 1, "1.28413+((-(0.0111995*(log(x+19)*(log(x+18)*(3-(0.327343*log(x+18)))))))-0.053231101483106613)" 
0, mujets, down, 1, -2.5, 2.5, 70, 100, 0, 1, "1.28413+((-(0.0111995*(log(x+19)*(log(x+18)*(3-(0.327343*log(x+18)))))))-0.045660465955734253)" 
0, mujets, down, 1, -2.5, 2.5, 100, 140, 0, 1, "1.28413+((-(0.0111995*(log(x+19)*(log(x+18)*(3-(0.327343*log(x+18)))))))-0.065741442143917084)" 
